epoch:124 loss:0.07270195400633384
epoch:125 loss:0.04889325239491882
epoch:126 loss:0.06606157902569976
epoch:127 loss:0.046737144508369965
epoch:128 loss:0.0616180785218603
epoch:129 loss:0.057632150452263886
epoch:130 loss:0.05603919197892537
epoch:131 loss:0.057887694871169515
epoch:132 loss:0.061440362223947886
epoch:133 loss:0.05357179026759695
epoch:134 loss:0.05064698274509283
epoch:135 loss:0.04653776439590729
epoch:136 loss:0.062080220253847074
epoch:137 loss:0.06279808911131113
epoch:138 loss:0.05195384928083513
epoch:139 loss:0.04616216470458312
epoch:140 loss:0.05442547747952631
epoch:141 loss:0.060851276306493673
epoch:142 loss:0.07178566854418023
epoch:143 loss:0.042857223455939675
epoch:144 loss:0.038969256849668454
epoch:145 loss:0.06076436844887212
epoch:146 loss:0.037152857570617925
epoch:147 loss:0.04504049092793139
epoch:148 loss:0.037014699442806887
epoch:149 loss:0.04641880574490642
epoch:150 loss:0.04575133392245334
epoch:151 loss:0.03954669873928651
epoch:152 loss:0.08675569721526699
epoch:153 loss:0.03808018070049002
epoch:154 loss:0.03671533468150301
epoch:155 loss:0.042197175662295194
epoch:156 loss:0.034254466014317586
epoch:157 loss:0.03627484573007678
epoch:158 loss:0.13208862164174207
epoch:159 loss:0.04051897096360335
epoch:160 loss:0.30310976444161497
epoch:161 loss:0.04037859567324631
epoch:162 loss:0.023253893787114066
epoch:163 loss:0.03310787667032855
epoch:164 loss:0.019132885710860137
epoch:165 loss:0.023404610461511766
epoch:166 loss:0.04568933808695874
epoch:167 loss:0.02992151521902997
epoch:168 loss:0.0467012600020098
epoch:169 loss:0.04473418917768868
epoch:170 loss:0.03753555214279913
epoch:171 loss:0.03508691067509062
epoch:172 loss:0.037076096694363514
epoch:173 loss:0.032213675106504525
epoch:174 loss:0.06252658379889908
epoch:175 loss:0.032409095010734745
epoch:176 loss:0.03894062775361817
epoch:177 loss:0.2457302394323051
epoch:178 loss:0.09239212889951887
epoch:179 loss:0.02681195530385594
epoch:180 loss:0.03352241679021972
epoch:181 loss:0.013161150717678538
epoch:182 loss:0.013535348664845515
epoch:183 loss:0.014516401357468567
epoch:184 loss:0.026866888909353293
epoch:185 loss:0.03869189226315939
epoch:186 loss:0.023270439549378352
epoch:187 loss:0.02235023772391287
epoch:188 loss:0.021217553943642997
epoch:189 loss:0.03683183787870803
epoch:190 loss:0.031918360053168726
epoch:191 loss:0.020311075363679265
epoch:192 loss:0.029824910148818162
epoch:193 loss:0.022876525137689896
epoch:194 loss:0.11864238794078119
epoch:195 loss:0.02586044811141619
epoch:196 loss:0.03179490359798365
epoch:197 loss:0.02129937168865581
epoch:198 loss:0.022377947592758574
epoch:199 loss:0.029869220135879004
epoch:200 loss:0.04022726230323315
epoch:201 loss:0.03549180817572051
epoch:202 loss:0.021503629610378994
epoch:203 loss:0.024217630398197798
epoch:204 loss:0.023776678732247092
epoch:205 loss:0.03814559274178464
epoch:206 loss:0.03619067145518784
epoch:207 loss:0.02125572500335693
epoch:208 loss:0.019048718684643973
epoch:209 loss:0.017526235147670377
epoch:210 loss:0.01384590738780389
epoch:211 loss:0.016058374847489176
epoch:212 loss:0.02012030895002681
epoch:213 loss:0.03499872397878789
epoch:214 loss:0.11718561156885698
epoch:215 loss:0.018237890628370224
epoch:216 loss:0.03208786006143782
epoch:217 loss:0.01264326067212096
epoch:218 loss:0.013639519745083817
epoch:219 loss:0.017233133385161636
epoch:220 loss:0.02005029036627093
epoch:221 loss:0.042239230424456764
epoch:222 loss:0.02210451277824177
epoch:223 loss:0.04265799875065568
epoch:224 loss:0.021363589748943923
epoch:225 loss:0.024296556241097278
epoch:226 loss:0.32996577536687255
epoch:227 loss:0.014765833504498005
epoch:228 loss:0.008518127212482796
epoch:229 loss:0.005700618585706252
epoch:230 loss:0.009472935175836028
epoch:231 loss:0.08829116979177343
epoch:232 loss:0.09293246432207525
epoch:233 loss:0.02310192822915269
epoch:234 loss:0.2258916718274122
epoch:235 loss:0.015585502072099189
epoch:236 loss:0.026673208352804068
epoch:237 loss:0.012480394476369838
epoch:238 loss:0.009150186207534716
epoch:239 loss:0.010470651942796394
epoch:240 loss:0.01485002341814834
epoch:241 loss:0.018155771786950936
epoch:242 loss:0.03019119672535453
epoch:243 loss:0.01622313132884301
epoch:244 loss:0.013553715381931397
epoch:245 loss:0.5901227099238895
epoch:246 loss:0.07745547164813615
epoch:247 loss:0.019785263230005512
epoch:248 loss:0.008268868251434469
epoch:249 loss:0.004606106486335193
epoch:250 loss:0.004181979347890774
epoch:251 loss:0.0057236078985170025
epoch:252 loss:0.007452921531694301
epoch:253 loss:0.01566005678705551
epoch:254 loss:0.016542047445000208
epoch:255 loss:0.01347432868078613
epoch:256 loss:0.008430279260210227
epoch:257 loss:0.008684999886099831
epoch:258 loss:0.020878639808870503
epoch:259 loss:0.014870290435283096
epoch:260 loss:0.008863681560796977
epoch:261 loss:0.008518323469616007
epoch:262 loss:0.013997329319863638
epoch:263 loss:0.01821756236950023
epoch:264 loss:0.021619355863549572
epoch:265 loss:0.014619928242609603
epoch:266 loss:0.011640219674518448
epoch:267 loss:0.009211011217757914
epoch:268 loss:0.010804668512719218
epoch:269 loss:0.013938959931692807
epoch:270 loss:0.13894471002276987
epoch:271 loss:0.026573533650662284
epoch:272 loss:0.016022053220694943
epoch:273 loss:0.010230759065052553
epoch:274 loss:0.010163262254991423
epoch:275 loss:0.17184034940146375
epoch:276 loss:0.03507546748733148
epoch:277 loss:0.24708612498943694
epoch:278 loss:0.013865162430192868
epoch:279 loss:0.004349087551872799
epoch:280 loss:0.0026779571496717836
epoch:281 loss:0.0030937528485992516
epoch:282 loss:0.00606832491212117
epoch:283 loss:0.01001413500171111
epoch:284 loss:0.025688849807920633
epoch:285 loss:0.01577227450616192
epoch:286 loss:0.009597584807124804
epoch:287 loss:0.006468267526543059
epoch:288 loss:0.007249849099935091
epoch:289 loss:0.011816060067758372
epoch:290 loss:0.017295326249040954
epoch:291 loss:0.016985648539957765
epoch:292 loss:0.016034207380471344
epoch:293 loss:0.012094419973436743
epoch:294 loss:0.04221422047703527
epoch:295 loss:0.011936701006106887
epoch:296 loss:0.00892799360144636
epoch:297 loss:0.008562627931041789
epoch:298 loss:0.011993529588380625
epoch:299 loss:0.013408025819444447
epoch:300 loss:0.013057079847385467
epoch:301 loss:0.01928030887938803
epoch:302 loss:0.01784239684275235
epoch:303 loss:0.02003899960527633
epoch:304 loss:0.010488452809568116
epoch:305 loss:0.02423303450905223
epoch:306 loss:0.009415325658665097
epoch:307 loss:0.012843017726481776
epoch:308 loss:0.01019475188695651
epoch:309 loss:0.015575113035083632
epoch:310 loss:0.012861365141361603
epoch:311 loss:0.007838413814170053
epoch:312 loss:0.005751165420406323
epoch:313 loss:0.011743813763132493
epoch:314 loss:0.014511713966385287
epoch:315 loss:0.021041414180217544
epoch:316 loss:0.010045707285371464
epoch:317 loss:0.007709688403792825
epoch:318 loss:0.006584100271084026
epoch:319 loss:0.009063262409199524
epoch:320 loss:0.014260295008170942
epoch:321 loss:0.016579470788201434
epoch:322 loss:0.05569832820765441
epoch:323 loss:0.01010078526360303
epoch:324 loss:0.006078429787294226
epoch:325 loss:0.004308786945898646
epoch:326 loss:0.007959903750361264
epoch:327 loss:0.01520338349564554
epoch:328 loss:0.025662289975116437
epoch:329 loss:0.03799292191979475
epoch:330 loss:0.005195164108499739
epoch:331 loss:0.002054935499018029
epoch:332 loss:0.0013428790764464793
epoch:333 loss:0.001092674528877069
epoch:334 loss:0.0016845755422991715
epoch:335 loss:0.0043649899060369535
epoch:336 loss:0.23268134132376872
epoch:337 loss:0.012236759061124758
epoch:338 loss:0.008967169826973986
epoch:339 loss:0.005979458468800658
epoch:340 loss:0.006464363475288337
epoch:341 loss:0.008957512974120618
epoch:342 loss:0.05678376436480903
epoch:343 loss:0.010993388510996738
epoch:344 loss:0.007428607952078892
epoch:345 loss:0.005605678247320611
epoch:346 loss:0.012014910972993675
epoch:347 loss:0.050852637497882824
epoch:348 loss:0.03277938190149143
epoch:349 loss:0.01283181564303959
epoch:350 loss:0.010959591731989349
epoch:351 loss:0.012265593618394632
epoch:352 loss:0.00552083536013015
epoch:353 loss:0.005683451517143112
epoch:354 loss:0.007915930726085207
epoch:355 loss:0.024188590264202503
epoch:356 loss:0.016971148640550382
epoch:357 loss:0.015676072953283438
epoch:358 loss:0.007063639707212133
epoch:359 loss:0.0041518973062011355
epoch:360 loss:0.003306095280095178
epoch:361 loss:0.005372768881670709
epoch:362 loss:0.013885406139706902
epoch:363 loss:0.016029590998186904
epoch:364 loss:0.01345537970883015
epoch:365 loss:0.08008917120605474
epoch:366 loss:0.009852736474385893
epoch:367 loss:0.006294410289001462
epoch:368 loss:0.008142088869135478
epoch:369 loss:0.009652814458149805
epoch:370 loss:0.011255014629568905
epoch:371 loss:0.015848003810788214
epoch:372 loss:0.01041849420289509
epoch:373 loss:0.009304229608460446
epoch:374 loss:0.011150610037475417
epoch:375 loss:0.007879479408074985
epoch:376 loss:0.008750554494326934
epoch:377 loss:0.009682210713890527
epoch:378 loss:0.012145777302066563
epoch:379 loss:0.018828907937859185
epoch:380 loss:0.009752908064456278
epoch:381 loss:0.006167907841245324
epoch:382 loss:0.00820575585566985
epoch:383 loss:0.15297600637131836
epoch:384 loss:0.012059370204951847
epoch:385 loss:0.005561731287571092
epoch:386 loss:0.006185195857142389
epoch:387 loss:0.0025486498125246726
epoch:388 loss:0.002725954837274003
epoch:389 loss:0.00546191883438496
epoch:390 loss:0.03738286332009011
epoch:391 loss:0.011320318312755262
epoch:392 loss:0.012263640064702486
epoch:393 loss:0.007347740791828983
epoch:394 loss:0.005752680739988136
epoch:395 loss:0.008280680526695505
epoch:396 loss:0.007211517865925998
epoch:397 loss:0.0046775792873177124
epoch:398 loss:0.012740545195811137
epoch:399 loss:0.0064822964695849805
